DeviceTag: Xsens DOT3,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Quaternion),StartTime: 2023-06-15 11:41:08.464,© Movella Technologies B.V. 2005-2023
5852858,0.9996,-0.0093,0.0085,-0.0266,0.0167,0.0267,0.1872,0
5853025,0.9996,-0.0093,0.0085,-0.0266,0.0396,-0.0029,0.2063,0
5853191,0.9996,-0.0092,0.0085,-0.0266,0.0501,-0.0107,0.1986,0
5853358,0.9996,-0.0092,0.0085,-0.0266,0.0328,-0.0031,0.1868,0
5853525,0.9996,-0.0092,0.0084,-0.0266,0.0165,-0.0011,0.2186,0
5853691,0.9996,-0.0092,0.0084,-0.0266,0.0421,0.0291,0.2529,0
5853858,0.9996,-0.0092,0.0084,-0.0266,0.0210,0.0287,0.2067,0
5854025,0.9996,-0.0092,0.0084,-0.0266,0.0059,0.0133,0.1983,0
5854192,0.9996,-0.0092,0.0084,-0.0266,0.0302,-0.0144,0.2080,0
5854358,0.9996,-0.0092,0.0084,-0.0266,0.0628,-0.0119,0.2012,0
5854525,0.9996,-0.0092,0.0084,-0.0266,0.0347,0.0181,0.2036,0
5854692,0.9996,-0.0092,0.0084,-0.0266,0.0214,0.0305,0.2134,0
5855025,0.9996,-0.0092,0.0084,-0.0266,0.0175,-0.0032,0.2150,0
5855192,0.9996,-0.0092,0.0084,-0.0266,0.0393,0.0029,0.2068,0
5855358,0.9996,-0.0093,0.0084,-0.0266,0.0685,0.0148,0.2039,0
5855525,0.9996,-0.0092,0.0084,-0.0266,0.0599,0.0080,0.2170,0
5855692,0.9996,-0.0092,0.0084,-0.0266,0.0173,0.0101,0.2035,0
5855858,0.9996,-0.0092,0.0084,-0.0266,0.0090,0.0307,0.2080,0
5856025,0.9996,-0.0093,0.0084,-0.0266,0.0136,0.0120,0.1864,0
5856192,0.9996,-0.0093,0.0084,-0.0266,0.0486,-0.0163,0.2221,0
5856358,0.9996,-0.0093,0.0084,-0.0266,0.0516,0.0118,0.2047,0
5856525,0.9996,-0.0093,0.0084,-0.0266,0.0531,0.0207,0.2053,0
5856692,0.9996,-0.0093,0.0084,-0.0266,0.0256,0.0037,0.1688,0
5856858,0.9996,-0.0094,0.0085,-0.0266,-0.0004,0.0216,0.1986,0
5857358,0.9996,-0.0094,0.0085,-0.0266,0.0519,-0.0012,0.1869,0
5857525,0.9996,-0.0094,0.0085,-0.0266,0.0515,-0.0050,0.2176,0
5857692,0.9996,-0.0094,0.0085,-0.0266,0.0289,0.0130,0.2246,0
5858025,0.9996,-0.0094,0.0085,-0.0266,0.0151,0.0323,0.1872,0
5858192,0.9996,-0.0094,0.0085,-0.0266,0.0251,0.0274,0.2175,0
5858525,0.9996,-0.0094,0.0085,-0.0266,0.0492,-0.0093,0.1975,0
5858692,0.9996,-0.0094,0.0085,-0.0266,0.0457,0.0274,0.2223,0
5858858,0.9996,-0.0094,0.0085,-0.0266,0.0033,0.0414,0.1928,0
5859192,0.9996,-0.0094,0.0085,-0.0266,0.0254,0.0007,0.2026,0
5859358,0.9996,-0.0095,0.0084,-0.0266,0.0598,0.0143,0.2299,0
5859525,0.9996,-0.0095,0.0084,-0.0266,0.0684,0.0198,0.2010,0
5859692,0.9996,-0.0095,0.0084,-0.0266,0.0444,0.0193,0.2412,0
5859858,0.9996,-0.0095,0.0084,-0.0266,0.0002,0.0055,0.2189,0
5860025,0.9996,-0.0095,0.0084,-0.0266,0.0011,0.0299,0.1996,0
5860192,0.9996,-0.0095,0.0084,-0.0266,0.0293,0.0241,0.1875,0
5860358,0.9996,-0.0095,0.0084,-0.0266,0.0470,-0.0030,0.1978,0
5860525,0.9996,-0.0095,0.0084,-0.0266,0.0474,-0.0148,0.2197,0
5860692,0.9996,-0.0095,0.0084,-0.0266,0.0381,0.0219,0.1789,0
5860858,0.9996,-0.0095,0.0084,-0.0266,0.0018,0.0159,0.2124,0
5861025,0.9996,-0.0095,0.0084,-0.0266,-0.0057,0.0225,0.2209,0
5861192,0.9996,-0.0095,0.0084,-0.0266,0.0436,0.0138,0.2179,0
5861358,0.9996,-0.0095,0.0084,-0.0266,0.0402,0.0064,0.2286,0
5861525,0.9996,-0.0095,0.0084,-0.0266,0.0564,-0.0169,0.2209,0
5861692,0.9996,-0.0095,0.0084,-0.0266,0.0487,0.0108,0.2250,0
5861858,0.9996,-0.0095,0.0084,-0.0266,0.0185,0.0409,0.2002,0
5862025,0.9996,-0.0094,0.0084,-0.0266,0.0071,0.0282,0.2145,0
5862192,0.9996,-0.0094,0.0084,-0.0266,0.0394,0.0159,0.1922,0
5862358,0.9996,-0.0095,0.0084,-0.0266,0.0579,0.0005,0.1921,0
5862525,0.9996,-0.0094,0.0084,-0.0266,0.0533,0.0039,0.2244,0
5862692,0.9996,-0.0095,0.0084,-0.0266,0.0313,-0.0049,0.1741,0
5862858,0.9996,-0.0094,0.0084,-0.0266,0.0180,0.0361,0.2147,0
5863025,0.9996,-0.0094,0.0084,-0.0266,0.0121,0.0367,0.2356,0
5863192,0.9996,-0.0094,0.0084,-0.0266,0.0006,0.0606,0.2666,0
5863358,0.9996,-0.0094,0.0084,-0.0266,0.0926,-0.0330,0.1660,0
5863525,0.9996,-0.0094,0.0085,-0.0266,0.0280,-0.0081,0.1402,0
5863692,0.9996,-0.0094,0.0084,-0.0266,0.0854,0.0251,0.2626,0
5863858,0.9996,-0.0094,0.0084,-0.0266,-0.0089,0.0099,0.1857,0
5864025,0.9996,-0.0094,0.0085,-0.0266,0.0050,0.0449,0.1999,0
5864192,0.9996,-0.0094,0.0085,-0.0266,0.0630,0.0079,0.2403,0
5864358,0.9996,-0.0094,0.0085,-0.0266,0.0589,-0.0105,0.1974,0
5864525,0.9996,-0.0094,0.0085,-0.0266,0.0330,0.0041,0.1865,0
5864858,0.9996,-0.0094,0.0085,-0.0266,0.0105,0.0178,0.2175,0
5865025,0.9996,-0.0094,0.0084,-0.0266,0.0111,0.0419,0.2006,0
5865192,0.9996,-0.0094,0.0085,-0.0266,0.0324,0.0330,0.2148,0
5865358,0.9996,-0.0094,0.0085,-0.0266,0.0406,-0.0020,0.2160,0
5865525,0.9996,-0.0094,0.0085,-0.0266,0.0491,-0.0085,0.1863,0
5865692,0.9996,-0.0094,0.0085,-0.0266,0.0347,0.0110,0.2242,0
5865858,0.9996,-0.0094,0.0085,-0.0266,0.0143,0.0273,0.2309,0
5866025,0.9996,-0.0094,0.0085,-0.0266,0.0034,0.0050,0.1988,0
5866192,0.9996,-0.0094,0.0085,-0.0266,0.0081,0.0054,0.2160,0
5866358,0.9996,-0.0094,0.0085,-0.0266,0.0603,0.0204,0.2042,0
5866525,0.9996,-0.0094,0.0085,-0.0266,0.0594,0.0039,0.1966,0
5866692,0.9996,-0.0094,0.0085,-0.0266,0.0251,-0.0061,0.1898,0
5867025,0.9996,-0.0094,0.0085,-0.0266,0.0057,0.0305,0.2052,0
5867192,0.9996,-0.0094,0.0085,-0.0266,0.0189,0.0061,0.1841,0
5867358,0.9996,-0.0094,0.0085,-0.0266,0.0465,-0.0003,0.2056,0
5867525,0.9996,-0.0094,0.0085,-0.0266,0.0413,0.0079,0.2353,0
5867692,0.9996,-0.0094,0.0085,-0.0266,0.0458,0.0047,0.2051,0
5867858,0.9996,-0.0094,0.0085,-0.0266,0.0215,0.0126,0.2157,0
5868025,0.9996,-0.0094,0.0085,-0.0266,0.0129,0.0298,0.1924,0
5868192,0.9996,-0.0094,0.0085,-0.0266,0.0355,0.0149,0.1789,0
5868358,0.9996,-0.0094,0.0085,-0.0266,0.0412,-0.0080,0.1763,0
5868525,0.9996,-0.0094,0.0085,-0.0266,0.0555,0.0009,0.2212,0
5868692,0.9996,-0.0094,0.0085,-0.0266,0.0363,0.0153,0.1933,0
5868858,0.9996,-0.0094,0.0085,-0.0266,0.0105,0.0217,0.2269,0
5869025,0.9996,-0.0094,0.0085,-0.0266,0.0010,0.0326,0.2084,0
5869192,0.9996,-0.0094,0.0085,-0.0266,0.0272,0.0257,0.2186,0
5869358,0.9996,-0.0094,0.0085,-0.0266,0.0422,-0.0073,0.2280,0
5869525,0.9996,-0.0094,0.0085,-0.0266,0.0449,-0.0098,0.2341,0
5869692,0.9996,-0.0094,0.0085,-0.0266,0.0323,0.0048,0.2000,0
5869858,0.9996,-0.0094,0.0085,-0.0266,0.0306,0.0232,0.1945,0
5870025,0.9996,-0.0094,0.0085,-0.0266,0.0135,0.0224,0.2066,0
5870192,0.9996,-0.0094,0.0085,-0.0266,0.0246,0.0142,0.1954,0
5870358,0.9996,-0.0094,0.0085,-0.0266,0.0518,0.0032,0.2004,0
5870525,0.9996,-0.0094,0.0084,-0.0266,0.0291,-0.0030,0.2064,0
5870692,0.9996,-0.0094,0.0085,-0.0266,0.0287,0.0065,0.2207,0
5870859,0.9996,-0.0094,0.0084,-0.0266,0.0264,0.0144,0.2142,0
5871192,0.9996,-0.0094,0.0084,-0.0266,0.0212,0.0219,0.1933,0
5871359,0.9996,-0.0094,0.0084,-0.0266,0.0491,0.0129,0.1989,0
5871525,0.9996,-0.0094,0.0084,-0.0266,0.0509,-0.0025,0.2081,0
5871692,0.9996,-0.0094,0.0084,-0.0266,0.0403,-0.0024,0.1943,0
5871859,0.9996,-0.0094,0.0084,-0.0266,0.0150,0.0015,0.2016,0
5872025,0.9996,-0.0094,0.0084,-0.0266,0.0129,0.0161,0.2148,0
5872192,0.9996,-0.0094,0.0084,-0.0266,0.0291,0.0155,0.1903,0
5872359,0.9996,-0.0094,0.0085,-0.0266,0.0397,0.0255,0.1872,0
5872525,0.9996,-0.0094,0.0085,-0.0266,0.0406,0.0044,0.2025,0
5872692,0.9996,-0.0094,0.0085,-0.0266,0.0300,-0.0013,0.2084,0
5872859,0.9996,-0.0094,0.0085,-0.0266,0.0132,0.0108,0.1914,0
5873025,0.9996,-0.0094,0.0085,-0.0266,0.0259,0.0119,0.2015,0
5873192,0.9996,-0.0094,0.0085,-0.0266,0.0353,0.0230,0.1906,0
5873359,0.9996,-0.0094,0.0084,-0.0266,0.0497,0.0144,0.1906,0
5873525,0.9996,-0.0094,0.0084,-0.0266,0.0342,0.0082,0.2330,0
5873692,0.9996,-0.0094,0.0084,-0.0266,0.0308,-0.0047,0.1957,0
5873859,0.9996,-0.0094,0.0084,-0.0266,0.0248,0.0161,0.1763,0
5874025,0.9996,-0.0094,0.0084,-0.0266,0.0192,0.0294,0.1976,0
5874192,0.9996,-0.0094,0.0084,-0.0266,0.0192,0.0087,0.2018,0
5874359,0.9996,-0.0094,0.0084,-0.0266,0.0434,0.0097,0.1970,0
5874525,0.9996,-0.0094,0.0084,-0.0266,0.0293,0.0079,0.1995,0
5874692,0.9996,-0.0094,0.0084,-0.0266,0.0305,0.0077,0.1727,0
5874859,0.9996,-0.0094,0.0084,-0.0266,0.0319,0.0076,0.2122,0
5875025,0.9996,-0.0094,0.0084,-0.0266,0.0246,0.0158,0.2049,0
5875692,0.9996,-0.0094,0.0084,-0.0266,0.0353,0.0180,0.2151,0
5875859,0.9996,-0.0094,0.0084,-0.0266,0.0209,0.0073,0.1878,0
5876192,0.9996,-0.0094,0.0084,-0.0266,0.0231,0.0043,0.2055,0
5876359,0.9996,-0.0094,0.0084,-0.0266,0.0452,0.0188,0.1998,0
5876525,0.9996,-0.0094,0.0084,-0.0266,0.0430,-0.0031,0.2105,0
5876859,0.9996,-0.0095,0.0084,-0.0266,0.0033,0.0085,0.1833,0
5877025,0.9996,-0.0095,0.0084,-0.0266,0.0131,0.0157,0.2212,0
5877192,0.9996,-0.0095,0.0084,-0.0266,0.0138,0.0113,0.2049,0
5877692,0.9996,-0.0095,0.0083,-0.0266,0.0326,0.0089,0.1964,0
5877859,0.9996,-0.0095,0.0083,-0.0266,0.0349,0.0289,0.2017,0
5878025,0.9996,-0.0095,0.0083,-0.0266,0.0381,0.0276,0.2078,0
5878359,0.9996,-0.0095,0.0083,-0.0267,0.0223,0.0085,0.2130,0
5878525,0.9996,-0.0095,0.0083,-0.0267,0.0442,-0.0086,0.2060,0
5878692,0.9996,-0.0095,0.0083,-0.0267,0.0405,0.0114,0.2027,0
5879025,0.9996,-0.0095,0.0083,-0.0267,0.0151,0.0151,0.1947,0
5879192,0.9996,-0.0095,0.0083,-0.0267,0.0189,0.0182,0.1897,0
5879359,0.9996,-0.0095,0.0083,-0.0267,0.0426,0.0207,0.2014,0
5879859,0.9996,-0.0095,0.0083,-0.0266,0.0239,0.0034,0.1863,0
5880025,0.9996,-0.0095,0.0083,-0.0267,0.0227,0.0224,0.2132,0
5880192,0.9996,-0.0095,0.0083,-0.0267,0.0302,0.0228,0.2108,0
5880525,0.9996,-0.0095,0.0083,-0.0266,0.0279,-0.0098,0.2249,0
5880692,0.9996,-0.0095,0.0083,-0.0266,0.0334,-0.0026,0.1998,0
5880859,0.9996,-0.0095,0.0083,-0.0266,0.0226,0.0055,0.2086,0
5881025,0.9996,-0.0095,0.0083,-0.0266,0.0208,0.0132,0.2299,0
5881192,0.9996,-0.0095,0.0083,-0.0266,0.0298,0.0230,0.1997,0
5881359,0.9996,-0.0095,0.0083,-0.0266,0.0149,0.0081,0.1848,0
5881525,0.9996,-0.0095,0.0083,-0.0266,0.0464,-0.0040,0.2307,0
5881692,0.9996,-0.0095,0.0083,-0.0266,0.0251,-0.0034,0.2070,0
5881859,0.9996,-0.0095,0.0083,-0.0266,0.0343,0.0157,0.1868,0
5882025,0.9996,-0.0095,0.0083,-0.0266,0.0442,0.0211,0.2288,0
5882192,0.9996,-0.0095,0.0083,-0.0266,0.0292,0.0062,0.2188,0
5882359,0.9996,-0.0095,0.0083,-0.0266,0.0170,0.0059,0.1883,0
5882525,0.9996,-0.0095,0.0083,-0.0266,0.0377,0.0060,0.2108,0
5882692,0.9996,-0.0095,0.0083,-0.0266,0.0388,0.0075,0.1914,0
5882859,0.9996,-0.0095,0.0083,-0.0266,0.0153,-0.0043,0.1912,0
5883192,0.9996,-0.0095,0.0083,-0.0266,0.0231,0.0344,0.2055,0
5883359,0.9996,-0.0095,0.0083,-0.0266,0.0316,0.0245,0.2067,0
5883525,0.9996,-0.0095,0.0083,-0.0266,0.0277,0.0149,0.2237,0
5883692,0.9996,-0.0095,0.0083,-0.0266,0.0256,0.0070,0.2077,0
5883859,0.9996,-0.0095,0.0083,-0.0266,0.0092,0.0047,0.1840,0
5884025,0.9996,-0.0095,0.0083,-0.0266,0.0327,0.0039,0.2225,0
5884192,0.9996,-0.0095,0.0083,-0.0266,0.0210,0.0150,0.1906,0
5884359,0.9996,-0.0095,0.0083,-0.0266,0.0304,0.0290,0.2042,0
5884525,0.9996,-0.0095,0.0083,-0.0266,0.0351,0.0095,0.1924,0
5884692,0.9996,-0.0095,0.0083,-0.0266,0.0260,-0.0016,0.2085,0
5884859,0.9996,-0.0095,0.0083,-0.0266,0.0190,0.0110,0.2201,0
5885025,0.9996,-0.0095,0.0083,-0.0266,0.0126,0.0187,0.2082,0
5885192,0.9996,-0.0095,0.0083,-0.0266,0.0112,0.0155,0.1965,0
5885359,0.9996,-0.0095,0.0083,-0.0266,0.0241,0.0264,0.2123,0
5885525,0.9996,-0.0095,0.0083,-0.0266,0.0277,0.0154,0.2061,0
5885692,0.9996,-0.0095,0.0083,-0.0266,0.0297,0.0097,0.2020,0
5885859,0.9996,-0.0095,0.0083,-0.0266,0.0254,-0.0027,0.2020,0
5886025,0.9996,-0.0095,0.0083,-0.0266,0.0264,0.0178,0.1875,0
5886692,0.9996,-0.0095,0.0083,-0.0266,0.0344,0.0006,0.1852,0
5886859,0.9996,-0.0095,0.0083,-0.0266,0.0089,0.0064,0.1987,0
5887025,0.9996,-0.0095,0.0083,-0.0266,0.0145,0.0052,0.1851,0
5887692,0.9996,-0.0095,0.0083,-0.0266,0.0206,0.0059,0.1915,0
5887859,0.9996,-0.0095,0.0083,-0.0266,0.0013,-0.0053,0.1851,0
5888026,0.9996,-0.0095,0.0083,-0.0266,0.0135,0.0154,0.2185,0
5888192,0.9996,-0.0095,0.0083,-0.0266,0.0498,0.0153,0.1894,0
5888359,0.9996,-0.0095,0.0083,-0.0266,0.0466,-0.0059,0.2155,0
5888526,0.9996,-0.0095,0.0083,-0.0266,0.0292,-0.0019,0.2303,0
5888859,0.9996,-0.0095,0.0083,-0.0266,0.0055,0.0131,0.1993,0
5889026,0.9996,-0.0095,0.0083,-0.0266,-0.0102,0.0068,0.1788,0
5889192,0.9996,-0.0095,0.0083,-0.0266,0.0408,0.0161,0.1914,0
5889359,0.9996,-0.0095,0.0083,-0.0266,0.0469,0.0140,0.2088,0
5889526,0.9996,-0.0095,0.0083,-0.0266,0.0464,-0.0021,0.2068,0
5889692,0.9996,-0.0095,0.0083,-0.0266,0.0267,0.0120,0.1932,0
5889859,0.9996,-0.0095,0.0083,-0.0267,0.0097,0.0239,0.2132,0
5890026,0.9996,-0.0095,0.0083,-0.0266,0.0138,0.0257,0.2087,0
5890192,0.9996,-0.0095,0.0083,-0.0267,0.0270,0.0141,0.1938,0
5890359,0.9996,-0.0095,0.0082,-0.0266,0.0384,0.0065,0.2064,0
5890526,0.9996,-0.0095,0.0083,-0.0266,0.0318,-0.0030,0.1959,0
5890692,0.9996,-0.0095,0.0083,-0.0267,0.0204,0.0125,0.2064,0
5890859,0.9996,-0.0095,0.0082,-0.0267,0.0100,0.0527,0.2050,0
5891026,0.9996,-0.0095,0.0082,-0.0267,0.0196,0.0204,0.2090,0
5891192,0.9996,-0.0095,0.0083,-0.0266,0.0278,0.0095,0.2245,0
5891359,0.9996,-0.0095,0.0082,-0.0266,0.0540,-0.0076,0.2130,0
5891526,0.9996,-0.0095,0.0082,-0.0266,0.0492,0.0064,0.1823,0
5891692,0.9996,-0.0095,0.0082,-0.0266,0.0195,0.0075,0.1984,0
5891859,0.9996,-0.0095,0.0082,-0.0266,0.0046,0.0087,0.2200,0
5892026,0.9996,-0.0095,0.0082,-0.0266,0.0222,0.0215,0.2123,0
5892192,0.9996,-0.0095,0.0082,-0.0266,0.0351,0.0155,0.2025,0
5892526,0.9996,-0.0095,0.0082,-0.0266,0.0342,0.0091,0.2045,0
5892692,0.9996,-0.0095,0.0082,-0.0266,0.0117,0.0073,0.1872,0
5892859,0.9996,-0.0095,0.0083,-0.0266,-0.0015,0.0259,0.2174,0
5893026,0.9996,-0.0095,0.0083,-0.0266,0.0169,0.0301,0.1766,0
5893192,0.9996,-0.0095,0.0083,-0.0266,0.0285,0.0126,0.1859,0
5893359,0.9996,-0.0095,0.0083,-0.0266,0.0487,-0.0190,0.2122,0
5893526,0.9996,-0.0095,0.0082,-0.0266,0.0370,0.0030,0.2177,0
5893692,0.9996,-0.0095,0.0083,-0.0266,0.0296,0.0393,0.1934,0
5893859,0.9996,-0.0095,0.0083,-0.0266,0.0017,0.0380,0.2104,0
5894026,0.9996,-0.0095,0.0083,-0.0266,0.0099,0.0146,0.2036,0
5894192,0.9996,-0.0095,0.0082,-0.0266,0.0258,0.0041,0.1740,0
5894359,0.9996,-0.0095,0.0083,-0.0266,0.0439,-0.0098,0.2000,0
5894526,0.9996,-0.0095,0.0083,-0.0266,0.0397,0.0045,0.1956,0
5894692,0.9996,-0.0095,0.0082,-0.0266,0.0215,0.0167,0.2058,0
5894859,0.9996,-0.0095,0.0082,-0.0266,-0.0073,0.0256,0.2154,0
5895026,0.9996,-0.0095,0.0082,-0.0266,0.0042,0.0120,0.1737,0
5895192,0.9996,-0.0095,0.0082,-0.0266,0.0447,0.0299,0.2103,0
5895359,0.9996,-0.0095,0.0082,-0.0266,0.0528,0.0063,0.2327,0
5895526,0.9996,-0.0095,0.0082,-0.0266,0.0276,-0.0071,0.2004,0
5895692,0.9996,-0.0095,0.0082,-0.0266,0.0118,0.0120,0.1779,0
5895859,0.9996,-0.0095,0.0082,-0.0266,-0.0026,0.0269,0.2038,0
5896026,0.9996,-0.0095,0.0082,-0.0266,0.0226,0.0443,0.2142,0
5896192,0.9996,-0.0095,0.0082,-0.0266,0.0419,0.0190,0.2016,0
5896359,0.9996,-0.0095,0.0082,-0.0266,0.0396,-0.0155,0.2200,0
5896526,0.9996,-0.0095,0.0082,-0.0266,0.0362,-0.0046,0.1950,0
5896692,0.9996,-0.0095,0.0082,-0.0266,0.0121,0.0236,0.2006,0
5896859,0.9996,-0.0095,0.0082,-0.0267,0.0028,0.0457,0.2278,0
5897026,0.9996,-0.0095,0.0082,-0.0267,0.0191,0.0100,0.1896,0
5897192,0.9996,-0.0095,0.0082,-0.0267,0.0338,0.0144,0.2007,0
5897359,0.9996,-0.0095,0.0082,-0.0267,0.0484,-0.0065,0.2075,0
5897526,0.9996,-0.0095,0.0082,-0.0267,0.0464,0.0015,0.2080,0
5897692,0.9996,-0.0095,0.0082,-0.0267,0.0386,0.0127,0.1978,0
5897859,0.9996,-0.0095,0.0082,-0.0267,-0.0027,0.0129,0.2109,0
5898026,0.9996,-0.0095,0.0082,-0.0267,0.0180,0.0103,0.1995,0
5898192,0.9996,-0.0095,0.0082,-0.0267,0.0375,0.0104,0.1850,0
5898359,0.9996,-0.0095,0.0082,-0.0267,0.0449,0.0031,0.2211,0
5898526,0.9996,-0.0095,0.0082,-0.0267,0.0257,0.0110,0.2132,0
5898692,0.9996,-0.0095,0.0082,-0.0267,0.0103,0.0140,0.1732,0
5898859,0.9996,-0.0095,0.0082,-0.0266,-0.0039,0.0129,0.2202,0
5899026,0.9996,-0.0095,0.0082,-0.0266,0.0308,0.0176,0.1955,0
5899192,0.9996,-0.0095,0.0082,-0.0266,0.0400,0.0242,0.2075,0
5899692,0.9996,-0.0095,0.0082,-0.0266,0.0222,0.0202,0.2121,0
5899859,0.9996,-0.0095,0.0081,-0.0266,0.0109,0.0179,0.2174,0
5900026,0.9996,-0.0095,0.0081,-0.0266,0.0152,0.0130,0.2085,0
5900192,0.9996,-0.0095,0.0081,-0.0266,0.0285,0.0146,0.1893,0
5900359,0.9996,-0.0095,0.0081,-0.0266,0.0365,0.0159,0.1999,0
5900526,0.9996,-0.0095,0.0081,-0.0266,0.0303,0.0145,0.2164,0
5900859,0.9996,-0.0095,0.0082,-0.0266,0.0173,0.0296,0.1934,0
5901026,0.9996,-0.0095,0.0082,-0.0266,0.0162,0.0195,0.2009,0
5901192,0.9996,-0.0095,0.0082,-0.0266,0.0187,0.0083,0.1956,0
5901692,0.9996,-0.0095,0.0082,-0.0266,0.0200,0.0203,0.2084,0
5901859,0.9996,-0.0095,0.0082,-0.0266,0.0086,0.0024,0.2281,0
5902026,0.9996,-0.0095,0.0082,-0.0266,0.0095,0.0168,0.2086,0
5902359,0.9996,-0.0095,0.0082,-0.0266,0.0252,-0.0029,0.2027,0
5902526,0.9996,-0.0095,0.0082,-0.0266,0.0155,-0.0039,0.1968,0
5902692,0.9996,-0.0095,0.0081,-0.0266,0.0334,0.0130,0.1800,0
5903026,0.9996,-0.0095,0.0081,-0.0266,0.0285,0.0191,0.2222,0
5903192,0.9996,-0.0095,0.0081,-0.0266,0.0430,0.0247,0.2145,0
5903359,0.9996,-0.0095,0.0082,-0.0266,0.0281,0.0176,0.2211,0
5903859,0.9996,-0.0095,0.0081,-0.0266,0.0214,0.0266,0.1831,0
5904026,0.9996,-0.0095,0.0081,-0.0266,0.0177,0.0159,0.1831,0
5904193,0.9996,-0.0095,0.0081,-0.0266,0.0219,0.0113,0.1940,0
5904526,0.9996,-0.0095,0.0081,-0.0266,0.0127,0.0039,0.2219,0
5904693,0.9996,-0.0096,0.0081,-0.0266,0.0192,0.0115,0.1987,0
5904859,0.9996,-0.0096,0.0081,-0.0266,0.0195,0.0069,0.2096,0
5905026,0.9996,-0.0096,0.0081,-0.0266,0.0331,0.0228,0.2141,0
5905193,0.9996,-0.0096,0.0081,-0.0266,0.0188,0.0060,0.2088,0
5905359,0.9996,-0.0096,0.0081,-0.0266,0.0214,0.0149,0.2077,0
5905859,0.9996,-0.0096,0.0081,-0.0266,0.0269,0.0134,0.2117,0
5906026,0.9996,-0.0096,0.0081,-0.0266,0.0205,0.0203,0.2015,0
5906193,0.9996,-0.0096,0.0081,-0.0266,0.0211,0.0257,0.2205,0
5907193,0.9996,-0.0095,0.0081,-0.0266,0.0256,0.0234,0.2321,0
5907359,0.9996,-0.0095,0.0081,-0.0266,0.0026,0.0242,0.1927,0
5907526,0.9996,-0.0095,0.0081,-0.0266,-0.0071,0.0015,0.1753,0
5907693,0.9996,-0.0095,0.0081,-0.0266,0.0082,-0.0173,0.2011,0
5907859,0.9996,-0.0096,0.0081,-0.0266,0.0364,0.0154,0.2197,0
5908026,0.9996,-0.0096,0.0081,-0.0266,0.0515,0.0310,0.1894,0
5908193,0.9996,-0.0096,0.0081,-0.0266,0.0126,0.0115,0.2085,0
5908359,0.9996,-0.0096,0.0081,-0.0266,0.0029,-0.0222,0.2221,0
5908526,0.9996,-0.0096,0.0081,-0.0266,0.0389,0.0082,0.2187,0
5908693,0.9996,-0.0096,0.0081,-0.0266,0.0380,0.0285,0.1718,0
5908859,0.9996,-0.0096,0.0081,-0.0266,0.0385,0.0247,0.2176,0
5909026,0.9996,-0.0096,0.0081,-0.0266,0.0107,0.0267,0.2074,0
5909193,0.9996,-0.0096,0.0081,-0.0266,0.0056,0.0229,0.1870,0
5909359,0.9996,-0.0096,0.0081,-0.0266,0.0153,0.0206,0.2075,0
5909526,0.9996,-0.0096,0.0081,-0.0266,0.0519,0.0069,0.2200,0
5909693,0.9996,-0.0096,0.0081,-0.0266,0.0427,0.0016,0.1976,0
5909859,0.9996,-0.0096,0.0081,-0.0266,0.0216,0.0300,0.1976,0
5910026,0.9996,-0.0096,0.0081,-0.0266,-0.0003,0.0166,0.1869,0
5910193,0.9996,-0.0096,0.0081,-0.0266,0.0042,0.0089,0.2194,0
5910359,0.9996,-0.0096,0.0081,-0.0266,0.0268,0.0203,0.2231,0
5910526,0.9996,-0.0096,0.0081,-0.0266,0.0467,0.0138,0.2091,0
5910693,0.9996,-0.0096,0.0081,-0.0266,0.0366,0.0043,0.1842,0
5910859,0.9996,-0.0096,0.0081,-0.0266,0.0210,0.0043,0.2100,0
5911026,0.9996,-0.0096,0.0081,-0.0266,0.0182,0.0312,0.2193,0
5911359,0.9996,-0.0096,0.0081,-0.0266,0.0136,0.0129,0.2032,0
5911526,0.9996,-0.0096,0.0081,-0.0266,0.0208,0.0042,0.2002,0
5911693,0.9996,-0.0096,0.0081,-0.0266,0.0221,0.0058,0.1903,0
5911859,0.9996,-0.0096,0.0081,-0.0266,0.0400,0.0179,0.2016,0
5912026,0.9996,-0.0096,0.0081,-0.0266,0.0290,0.0203,0.2232,0
5912193,0.9996,-0.0096,0.0081,-0.0266,0.0096,0.0163,0.2176,0
5912359,0.9996,-0.0096,0.0081,-0.0266,-0.0063,-0.0054,0.1920,0
5912526,0.9996,-0.0096,0.0081,-0.0266,0.0293,-0.0030,0.1757,0
5912693,0.9996,-0.0096,0.0081,-0.0266,0.0272,0.0041,0.1887,0
5912859,0.9996,-0.0096,0.0081,-0.0266,0.0289,0.0189,0.2205,0
5913026,0.9996,-0.0096,0.0081,-0.0266,0.0143,0.0253,0.2075,0
5913193,0.9996,-0.0096,0.0081,-0.0266,0.0044,0.0158,0.2124,0
5913526,0.9996,-0.0096,0.0080,-0.0266,0.0525,0.0138,0.2581,0
5913693,0.9996,-0.0096,0.0080,-0.0266,0.0566,0.0173,0.2057,0
5913859,0.9996,-0.0096,0.0080,-0.0266,0.0123,0.0074,0.1507,0
5914026,0.9996,-0.0096,0.0080,-0.0266,-0.0233,-0.0173,0.2220,0
5914193,0.9996,-0.0096,0.0080,-0.0266,0.0152,-0.0027,0.2293,0
